memory,type,is_cold,exec_time,connection_time,client_time,provider_time
128,cold,True,1706090,0.118012,5307275,1718
128,cold,True,2003699,0.100154,5289778,2017
128,cold,True,1583774,0.131809,4467759,1593
128,cold,True,1777230,0.122959,4483489,1790
128,cold,True,1719633,0.130513,4535303,1730
128,cold,True,1788893,0.098876,5860347,1804
128,cold,True,1742952,0.078422,4740377,1758
128,cold,True,1758531,0.126149,5656900,1770
128,cold,True,1854814,0.121839,5123354,1875
128,cold,True,1844173,0.134729,5009731,1859
128,cold,True,2492357,0.120272,5365750,2513
128,cold,True,1790598,0.098808,5629943,1803
128,cold,True,1722754,0.089228,4744632,1734
128,cold,True,11672004,0.123885,11881808,11713
128,cold,True,2361390,0.123724,4955699,2373
128,cold,True,1809020,0.132475,5765537,1821
128,cold,True,1771139,0.128348,5321030,1782
128,cold,True,1901915,0.100059,5011622,1915
128,cold,True,1915753,0.133294,6046151,1930
128,cold,True,1747709,0.088185,5270352,1762
128,cold,True,1800968,0.081512,4793486,1812
128,cold,True,1829041,0.139215,4825814,1842
128,cold,True,1813371,0.083199,4585138,1824
128,cold,True,1662728,0.119435,5250471,1678
128,cold,True,2376024,0.157235,4946187,2386
128,cold,True,1782113,0.123789,5792488,1796
128,cold,True,1789321,0.08013,4744678,1804
128,cold,True,1679834,0.09963,4915518,1691
128,cold,True,1815940,0.12434,4879170,1830
128,cold,True,1864922,0.097524,4786919,1878
128,cold,True,2421794,0.110255,5804613,2436
128,cold,True,1685530,0.087558,5179251,1697
128,cold,True,1818550,0.125475,5829745,1831
128,cold,True,12642001,0.072137,12839506,12719
128,cold,True,1735146,0.06625,5188622,1747
128,cold,True,1758050,0.124213,5805368,1770
128,cold,True,1873225,0.085741,4774412,1887
128,cold,True,1745638,0.130639,5254072,1756
128,cold,True,1681598,0.108475,5015606,1692
128,cold,True,1790892,0.113938,5042567,1805
128,cold,True,1885447,0.076318,4744751,1896
128,cold,True,1673162,0.109146,4369901,1684
128,cold,True,1818747,0.130487,5831763,1832
128,cold,True,2037714,0.097654,5430422,2054
128,cold,True,1494002,0.129385,4471463,1507
128,cold,True,1806959,0.077573,4832607,1819
128,cold,True,1912648,0.119014,4590095,1926
128,cold,True,1721853,0.11759,5084350,1733
128,cold,True,1806353,0.11277,5922782,1821
128,cold,True,1909990,0.089623,5216105,1926
128,cold,True,1886115,0.132785,6635287,1918
128,cold,True,1728678,0.129686,5090480,1743
128,cold,True,1745552,0.113928,5264715,1757
128,cold,True,1797230,0.12216,4693449,1809
128,cold,True,1651348,0.083399,5146890,1664
128,cold,True,1712276,0.13615,4815631,1724
128,cold,True,1786428,0.079858,5385536,1799
128,cold,True,1878691,0.118366,5186454,1890
128,cold,True,1603660,0.130351,4660772,1615
128,cold,True,1709472,0.084094,5175443,1722
128,cold,True,1788369,0.08957,5309314,1801
128,cold,True,1709614,0.104475,5057708,1720
128,cold,True,1872297,0.098612,4381059,1883
128,cold,True,1712378,0.090011,5359893,1725
128,cold,True,1695964,0.115815,5059614,1707
128,cold,True,1734263,0.103543,4831977,1747
128,cold,True,1716275,0.117728,4673744,1727
128,cold,True,1771651,0.150208,5683889,1786
128,cold,True,1882098,0.081898,4931557,1896
128,cold,True,1893707,0.117603,5951414,1908
128,cold,True,1835963,0.102377,3776542,1846
128,cold,True,1953713,0.124024,6085165,1968
128,cold,True,2148089,0.129909,5020960,2164
128,cold,True,1774427,0.130682,4720790,1786
128,cold,True,1695978,0.124358,5073833,1708
128,cold,True,1658743,0.086762,4156853,1670
128,cold,True,1887759,0.146671,5807067,1902
128,cold,True,2010478,0.082345,5395733,2029
128,cold,True,2105924,0.09453,4678425,2117
128,cold,True,1809507,0.110092,4787802,1822
128,cold,True,1729230,0.119338,5016414,1740
128,cold,True,1860410,0.074001,5379964,1876
128,cold,True,1828905,0.108295,5836293,1841
128,cold,True,1789905,0.125472,5908249,1807
128,cold,True,1752238,0.096345,4437038,1765
128,cold,True,1986213,0.085463,5177697,2002
128,cold,True,1784833,0.12076,4779079,1797
128,cold,True,1698017,0.118843,4624571,1709
128,cold,True,1808679,0.098918,4375393,1819
128,cold,True,1928207,0.109184,5251352,1943
128,cold,True,1756682,0.112109,4788879,1768
128,cold,True,1921627,0.12238,5191122,1933
128,cold,True,1840318,0.086713,5459556,1852
128,cold,True,1784590,0.124131,4669390,1798
128,cold,True,1762848,0.076926,5463545,1775
128,cold,True,1697732,0.06463,3928707,1708
128,cold,True,1900701,0.127311,5094964,1914
128,cold,True,1853474,0.121899,4948174,1869
128,cold,True,1806953,0.136759,5022828,1825
128,cold,True,1931430,0.096976,5881481,1946
128,cold,True,1633840,0.129616,4638701,1644
128,cold,True,1740067,0.101265,5069708,1752
128,cold,True,1810275,0.125034,4725256,1825
128,cold,True,1928666,0.107406,5293996,1942
128,cold,True,1682897,0.124114,5089351,1698
128,cold,True,1745209,0.121523,4789790,1758
128,cold,True,1699246,0.115275,5348262,1712
128,cold,True,1778779,0.077419,4983671,1792
128,cold,True,1701537,0.102217,4456563,1714
128,cold,True,1899509,0.067905,4855400,1914
128,cold,True,1777891,0.106751,4299235,1792
128,cold,True,1634043,0.106523,4269277,1645
128,cold,True,1782680,0.139096,4974715,1796
128,cold,True,1754473,0.101278,4480927,1764
128,cold,True,1952886,0.134471,6725683,1973
128,cold,True,1764455,0.062608,5335802,1777
128,cold,True,1803189,0.093266,5293733,1816
128,cold,True,1753279,0.104044,4591073,1769
128,cold,True,1798302,0.099534,4741080,1811
128,cold,True,1672993,0.127889,4390832,1683
128,cold,True,1794631,0.107748,4637507,1808
128,cold,True,1793722,0.104935,4322012,1805
2048,cold,True,1746667,0.141515,4827507,1760
2048,cold,True,1703359,0.169522,6206092,1717
2048,cold,True,1632484,0.065034,4247718,1644
2048,cold,True,1656506,0.151118,5112284,1669
2048,cold,True,1552556,0.106823,4143671,1563
2048,cold,True,1735218,0.108663,4740547,1748
2048,cold,True,1628195,0.075476,4436856,1639
2048,cold,True,1538952,0.087333,4669801,1551
2048,cold,True,1739853,0.117647,5419819,1755
2048,cold,True,1742717,0.109908,4651228,1754
2048,cold,True,1925993,0.103667,5996029,1938
2048,cold,True,1520647,0.106248,3880297,1534
2048,cold,True,1649290,0.084488,4466398,1660
2048,cold,True,1803115,0.119388,5985454,1817
2048,cold,True,1519174,0.066775,1789945,1526
2048,cold,True,1641103,0.085203,4717915,1651
2048,cold,True,1672511,0.104465,4401931,1685
2048,cold,True,2149986,0.113574,6142740,2164
2048,cold,True,1743352,0.100387,5756625,1755
2048,cold,True,1574679,0.092577,4645719,1585
2048,cold,True,1754121,0.071139,6084150,1766
2048,cold,True,2306099,0.17695,7896340,2329
2048,cold,True,1801496,0.088482,5334624,1812
2048,cold,True,1726269,0.176215,4770590,1738
2048,cold,True,1632521,0.169351,5347224,1645
2048,cold,True,1814368,0.076256,5255678,1829
2048,cold,True,1744879,0.155002,6198211,1759
2048,cold,True,1659322,0.070906,4618626,1671
2048,cold,True,1751600,0.100386,4766132,1765
2048,cold,True,1859880,0.09308,5531189,1873
2048,cold,True,1901456,0.100049,6207658,1918
2048,cold,True,1811597,0.071426,4859233,1825
2048,cold,True,1718231,0.17933,5064595,1729
2048,cold,True,1856142,0.122269,5528628,1871
2048,cold,True,1623796,0.122576,5529814,1636
2048,cold,True,1857222,0.117146,5530416,1869
2048,cold,True,1582671,0.094738,4542209,1592
2048,cold,True,1575535,0.17039,5093976,1586
2048,cold,True,2104661,0.077272,5501532,2118
2048,cold,True,1480808,0.082962,4128127,1492
2048,cold,True,1673883,0.078075,5058652,1696
2048,cold,True,1669871,0.100411,4552099,1681
2048,cold,True,1649879,0.068314,4653147,1662
2048,cold,True,1774707,0.091972,5489354,1787
2048,cold,True,1886412,0.091804,6029986,1904
2048,cold,True,1648074,0.089447,4362333,1658
2048,cold,True,1691849,0.098307,5021790,1704
2048,cold,True,1481033,0.078924,4113267,1490
2048,cold,True,2037014,0.186351,5902958,2052
2048,cold,True,1832208,0.172415,5872501,1845
2048,cold,True,1698738,0.076286,5117602,1711
2048,cold,True,1618469,0.079233,4976960,1629
2048,cold,True,1730484,0.103699,5260935,1744
2048,cold,True,1695149,0.102327,5451894,1707
2048,cold,True,1506302,0.094035,4097457,1518
2048,cold,True,1849838,0.156479,4963979,1863
2048,cold,True,1594193,0.101401,4710274,1605
2048,cold,True,1819124,0.080249,5722155,1833
2048,cold,True,1568365,0.094622,4899928,1581
2048,cold,True,1679284,0.176699,5997211,1691
2048,cold,True,1692270,0.16082,5319688,1707
2048,cold,True,1681092,0.117001,4655784,1692
2048,cold,True,1786081,0.101915,5796462,1799
2048,cold,True,1859489,0.097993,5782445,1871
2048,cold,True,1786065,0.09291,5537879,1802
2048,cold,True,1691073,0.096179,5230051,1704
2048,cold,True,1664655,0.117256,4850428,1679
2048,cold,True,1951656,0.093519,6139276,1965
2048,cold,True,1711504,0.167837,5135882,1723
2048,cold,True,1717950,0.179916,5793577,1729
2048,cold,True,1795555,0.101883,5279142,1806
2048,cold,True,1747625,0.100653,5100551,1760
2048,cold,True,1721095,0.096855,5325164,1734
2048,cold,True,1722315,0.102978,5728841,1735
2048,cold,True,1758132,0.119177,4654524,1770
2048,cold,True,1578741,0.082966,4169879,1592
2048,cold,True,1778719,0.075509,5277437,1791
2048,cold,True,1605614,0.105763,4703937,1617
2048,cold,True,1699024,0.104254,5385433,1711
2048,cold,True,1692546,0.163982,4960275,1705
2048,cold,True,1848442,0.069964,5960557,1870
2048,cold,True,1693410,0.08753,4708699,1708
2048,cold,True,1816833,0.098642,5290213,1829
2048,cold,True,2183416,0.109038,6158334,2203
2048,cold,True,1705039,0.146226,6404328,1719
2048,cold,True,1713818,0.087133,4915880,1726
2048,cold,True,2248454,0.160721,7863588,2266
2048,cold,True,1605231,0.097463,4826773,1615
2048,cold,True,1639982,0.080193,4794559,1651
2048,cold,True,1661267,0.172005,4977435,1672
2048,cold,True,1606810,0.080581,4897852,1619
2048,cold,True,1740313,0.10359,5665193,1751
2048,cold,True,1649514,0.173877,4595676,1662
2048,cold,True,1677331,0.086093,5126293,1688
2048,cold,True,1686338,0.065822,5520422,1697
2048,cold,True,1589872,0.156547,4690096,1600
2048,cold,True,1530310,0.081236,4611056,1541
2048,cold,True,1555514,0.1376,1925603,1564
2048,cold,True,1776395,0.088435,5190650,1791
2048,cold,True,1550710,0.106391,3944288,1561
2048,cold,True,1738666,0.105429,5544956,1752
2048,cold,True,1548456,0.074876,4231038,1561
2048,cold,True,1575045,0.105821,4519695,1587
2048,cold,True,1654473,0.088877,4670221,1666
2048,cold,True,1631216,0.075246,4091569,1642
2048,cold,True,1686458,0.100757,4652407,1699
2048,cold,True,1654381,0.086745,4231102,1665
2048,cold,True,1771823,0.074196,4867729,1787
2048,cold,True,1825717,0.144869,4797325,1840
2048,cold,True,1634322,0.103322,5010602,1648
2048,cold,True,1932206,0.090823,6163356,1948
2048,cold,True,1857189,0.117102,6562985,1872
2048,cold,True,1821415,0.172891,5256518,1834
2048,cold,True,1795335,0.097563,5410959,1808
2048,cold,True,1600596,0.122463,4675635,1612
2048,cold,True,1635973,0.098866,5255888,1648
2048,cold,True,1766609,0.075435,4603693,1782
2048,cold,True,1814476,0.138864,4950781,1827
2048,cold,True,1995402,0.175545,6047976,2011
2048,cold,True,1608837,0.080907,4815279,1621
2048,cold,True,1524567,0.096476,4093510,1536
2048,cold,True,1868600,0.082146,5542953,1885
2048,cold,True,1809052,0.094127,5466191,1823
2048,cold,True,1773050,0.178048,5297008,1784
2048,cold,True,1767501,0.109392,5625940,1780
2048,cold,True,1635944,0.095746,4088174,1646
2048,cold,True,1635274,0.166963,4942900,1645
2048,cold,True,1620127,0.142018,4269215,1631
2048,cold,True,1622819,0.160093,4837221,1633
2048,cold,True,1646491,0.110813,4759760,1660
2048,cold,True,2218256,0.168034,7862703,2236
2048,cold,True,2879830,0.110042,7107180,2895
2048,cold,True,1928666,0.137629,5087333,1939
2048,cold,True,1694951,0.098616,4459320,1708
2048,cold,True,1631031,0.089869,4898555,1643
2048,cold,True,1855424,0.095258,6010133,1869
2048,cold,True,1612059,0.093251,4171072,1623
2048,cold,True,1661427,0.080403,4758123,1676
2048,cold,True,1785725,0.073694,5735778,1799
2048,cold,True,1701629,0.149986,5025675,1713
2048,cold,True,1734697,0.13569,5141934,1749
2048,cold,True,1727743,0.150405,4187759,1743
2048,cold,True,1521927,0.127169,4264288,1533
2048,cold,True,1793215,0.091587,5187182,1805
2048,cold,True,1689617,0.093426,4137158,1701
2048,cold,True,1617386,0.167451,4576478,1629
2048,cold,True,1689008,0.097572,4747836,1701
2048,cold,True,1720905,0.092953,5147568,1732
2048,cold,True,1741712,0.094077,4877202,1760
2048,cold,True,1800160,0.178755,5273374,1812
2048,cold,True,1539869,0.087337,4765476,1551
2048,cold,True,1581717,0.074386,1839714,1590
2048,cold,True,1767451,0.071318,4637011,1781
2048,cold,True,1917717,0.105424,6157685,1930
2048,cold,True,2055608,0.076894,5409964,2070
2048,cold,True,2036046,0.152899,5889131,2048
2048,cold,True,1570336,0.090945,4146192,1582
2048,cold,True,1687902,0.159415,4997436,1700
2048,cold,True,1666792,0.113129,5279556,1678
2048,cold,True,1968283,0.104419,6148433,1983
2048,cold,True,1676276,0.161237,4580288,1690
2048,cold,True,1681510,0.087936,4234550,1693
2048,cold,True,1815970,0.105055,6558933,1832
2048,cold,True,1625408,0.074464,4932619,1636
2048,cold,True,1743020,0.108883,5568347,1756
2048,cold,True,1755338,0.095858,4680281,1769
2048,cold,True,1694718,0.081001,4837233,1709
2048,cold,True,1706501,0.096224,4799636,1718
2048,cold,True,1510365,0.088288,4259600,1520
2048,cold,True,1552267,0.115067,4943246,1563
2048,cold,True,1876853,0.102417,4668187,1890
2048,cold,True,1842583,0.099796,5734272,1858
2048,cold,True,1869947,0.084198,5982265,1884
2048,cold,True,1588154,0.089009,4309641,1598
2048,cold,True,1871216,0.061515,5510727,1884
2048,cold,True,1697857,0.06258,5148135,1708
2048,cold,True,1657822,0.071274,4034065,1671
2048,cold,True,1806880,0.179458,5110257,1819
2048,cold,True,1822405,0.102266,5761285,1833
2048,cold,True,1703059,0.152565,5427696,1714
2048,cold,True,1786739,0.123055,5934708,1802
2048,cold,True,1720302,0.18799,5229577,1732
2048,cold,True,1753077,0.090517,4846536,1765
2048,cold,True,1728317,0.087514,4810798,1744
2048,cold,True,1836203,0.168458,5241404,1850
2048,cold,True,1791405,0.103101,6242007,1802
2048,cold,True,1721079,0.101734,5163595,1734
2048,cold,True,1634079,0.080026,5044247,1644
2048,cold,True,1597893,0.176267,3970047,1609
2048,cold,True,1752921,0.077561,4964667,1765
2048,cold,True,1547513,0.085636,4611766,1559
2048,cold,True,1744137,0.138458,4710771,1755
2048,cold,True,1634023,0.159563,4948996,1645
2048,cold,True,1725795,0.076338,4809151,1738
2048,cold,True,1683994,0.066637,5438853,1698
2048,cold,True,1607137,0.074351,4333864,1618
2048,cold,True,1542453,0.089077,4408762,1553
2048,cold,True,1690308,0.094142,4725845,1702
2048,cold,True,1735702,0.10225,4808062,1748
2048,cold,True,2018788,0.103395,6189976,2034
512,cold,True,1943900,0.145923,5612508,1956
512,cold,True,1593741,0.079535,4560925,1606
512,cold,True,1522209,0.154981,4837120,1532
512,cold,True,1576479,0.089756,4958830,1590
512,cold,True,1847684,0.072421,5732389,1861
512,cold,True,2108272,0.049097,5857389,2123
512,cold,True,1703163,0.157083,5852549,1716
512,cold,True,2598544,0.163003,7752744,2623
512,cold,True,2076671,0.082032,6035176,2097
512,cold,True,1746156,0.085784,4505623,1758
512,cold,True,2075642,0.106602,4754614,2092
512,cold,True,1889546,0.04919,5910336,1907
512,cold,True,1795653,0.074893,4823523,1806
512,cold,True,1631097,0.058199,4878511,1644
512,cold,True,2170752,0.127568,6541757,2190
512,cold,True,1720927,0.124605,5109600,1732
512,cold,True,2225676,0.171285,6743631,2248
512,cold,True,1646879,0.132702,4684102,1657
512,cold,True,1854046,0.098788,5819814,1870
512,cold,True,1701249,0.054762,4032446,1715
512,cold,True,1741873,0.151336,5704124,1756
512,cold,True,1794207,0.069412,4787222,1805
512,cold,True,1747859,0.085551,4583560,1759
512,cold,True,1729768,0.095916,5097481,1743
512,cold,True,2096964,0.084106,6012953,2111
512,cold,True,1785530,0.118998,5028346,1802
512,cold,True,1644997,0.131786,4598197,1656
512,cold,True,1755479,0.082804,5034800,1771
512,cold,True,1696564,0.108223,3985659,1709
512,cold,True,1832301,0.098279,5274053,1848
512,cold,True,1580920,0.080015,4139016,1593
512,cold,True,1822553,0.131556,6377361,1834
512,cold,True,1728856,0.070147,4423337,1743
512,cold,True,1752649,0.084715,4203239,1765
512,cold,True,1644176,0.077665,4029356,1656
512,cold,True,1574421,0.112636,4424514,1588
512,cold,True,1808095,0.080233,4935529,1820
512,cold,True,1743665,0.068729,4772381,1755
512,cold,True,1940021,0.070469,4936870,1958
512,cold,True,1830248,0.079098,4665490,1841
512,cold,True,1542901,0.084958,4708424,1558
512,cold,True,1768335,0.075426,4635545,1791
512,cold,True,2149961,0.091954,5754939,2165
512,cold,True,1692202,0.077419,4730991,1704
512,cold,True,1607277,0.078995,4272468,1625
512,cold,True,1854822,0.128315,5375101,1867
512,cold,True,1989151,0.094128,5807532,2003
512,cold,True,1873457,0.081057,5195338,1889
512,cold,True,1823728,0.093731,5347984,1836
512,cold,True,1720574,0.084919,4822524,1732
512,cold,True,1813936,0.123863,4697291,1828
512,cold,True,1631639,0.063189,4786819,1645
512,cold,True,1626162,0.08337,3768594,1639
512,cold,True,1667509,0.144323,4106416,1680
512,cold,True,1714598,0.060626,4777649,1727
512,cold,True,1829315,0.081906,4521279,1843
512,cold,True,1991202,0.058008,5423520,2006
512,cold,True,1964019,0.105289,5904536,1976
512,cold,True,2047235,0.11172,5394769,2064
512,cold,True,1981572,0.070724,5445865,1996
512,cold,True,1862720,0.056641,5050065,1877
512,cold,True,1946558,0.081104,5310352,1970
512,cold,True,1741208,0.096567,4981619,1754
512,cold,True,1624575,0.072784,4346048,1635
512,cold,True,1962192,0.15193,5666793,1975
512,cold,True,1908551,0.120068,6538078,1921
512,cold,True,1854412,0.069781,4911222,1869
512,cold,True,1893150,0.073318,5136406,1908
512,cold,True,1987349,0.084504,4834760,1999
512,cold,True,1929038,0.098957,5263437,1943
512,cold,True,1751505,0.093556,5321478,1764
512,cold,True,1622012,0.096863,4789956,1632
512,cold,True,1716083,0.075118,4435881,1727
512,cold,True,1813494,0.135536,4634955,1828
512,cold,True,1756271,0.054679,5255394,1772
512,cold,True,1697167,0.099288,4650390,1709
512,cold,True,1783793,0.096035,4858589,1798
512,cold,True,1834350,0.097907,4873974,1849
512,cold,True,2205404,0.089537,5988989,2220
512,cold,True,2408864,0.136609,8250984,2429
512,cold,True,1639202,0.0621,4890915,1649
512,cold,True,2208952,0.087432,5757148,2239
512,cold,True,1687421,0.060232,4131527,1698
512,cold,True,1566620,0.084702,4634395,1577
512,cold,True,1934699,0.093994,5943539,1949
512,cold,True,1915126,0.078381,5202662,1929
512,cold,True,1815737,0.144519,4725194,1832
512,cold,True,2953832,0.101393,3319602,2964
512,cold,True,2065224,0.05623,6086934,2083
512,cold,True,1772666,0.072221,4609183,1791
512,cold,True,1698525,0.07328,4352744,1710
512,cold,True,2131754,0.082132,6015850,2147
512,cold,True,1621747,0.059388,4767555,1633
512,cold,True,1747783,0.081441,4732627,1761
512,cold,True,1556652,0.089845,4509465,1567
512,cold,True,1715891,0.085319,5127326,1727
512,cold,True,1937367,0.130408,6162306,1959
512,cold,True,1899788,0.080677,4931938,1914
512,cold,True,1857253,0.136822,6380540,1871
512,cold,True,1804784,0.068531,4668947,1825
512,cold,True,2342719,0.170354,8437573,2361
512,cold,True,2462561,0.163373,8334594,2479
512,cold,True,2104084,0.080951,6051153,2120
512,cold,True,1675607,0.068614,5005348,1690
512,cold,True,2001053,0.055174,5369622,2021
512,cold,True,2041192,0.065013,5430091,2060
512,cold,True,1745151,0.078495,4368371,1758
512,cold,True,1687955,0.111326,5206860,1698
512,cold,True,1801693,0.086029,4850812,1817
512,cold,True,1990840,0.08851,5692569,2008
512,cold,True,1794691,0.060996,5330736,1808
512,cold,True,1621856,0.073513,4729158,1637
512,cold,True,1846090,0.154728,5444940,1864
512,cold,True,1742014,0.115669,5685689,1755
512,cold,True,1703437,0.08292,4002213,1715
512,cold,True,1796441,0.058244,5743368,1808
512,cold,True,1817066,0.080344,5352535,1829
512,cold,True,1722316,0.069561,4943945,1736
512,cold,True,1627353,0.143181,4708805,1640
512,cold,True,1972099,0.087274,5333984,1992
512,cold,True,1840541,0.086893,4594425,1853
512,cold,True,1631029,0.095532,4180578,1642
512,cold,True,1803434,0.080119,4670765,1816
512,cold,True,1960012,0.143417,6068101,1975
512,cold,True,1682935,0.074993,4674908,1696
512,cold,True,1942044,0.095492,5253137,1956
512,cold,True,1631118,0.0838,4659890,1643
512,cold,True,1848029,0.154624,5701778,1863
512,cold,True,2162113,0.083936,5728588,2183
512,cold,True,1669249,0.110298,5091479,1682
512,cold,True,1725017,0.083271,4570740,1736
512,cold,True,1800163,0.142106,4802509,1812
512,cold,True,1844337,0.06865,5345272,1858
512,cold,True,2028823,0.082497,5451814,2042
512,cold,True,1669788,0.083684,5278085,1690
512,cold,True,1819735,0.135021,6129704,1834
512,cold,True,1738838,0.090572,5170835,1750
512,cold,True,1767243,0.090386,4796515,1781
512,cold,True,1794350,0.050535,4785694,1807
512,cold,True,1641863,0.133689,4539468,1653
512,cold,True,1879168,0.151641,4883515,1894
512,cold,True,1630038,0.096399,4795184,1641
512,cold,True,1840858,0.070438,4743272,1852
512,cold,True,1946645,0.111477,5071190,1964
512,cold,True,2517030,0.143692,7799818,2532
512,cold,True,2016279,0.154379,4857500,2032
512,cold,True,1772292,0.105581,4628817,1789
512,cold,True,1730626,0.089143,5583410,1743
512,cold,True,1755677,0.077769,4560832,1770
512,cold,True,2079823,0.050257,5734350,2098
512,cold,True,1639552,0.091184,5278385,1652
512,cold,True,2023233,0.099468,5479578,2037
512,cold,True,1700098,0.076583,5545397,1712
512,cold,True,1865463,0.167872,6046696,1878
512,cold,True,1864604,0.12935,5690481,1875
512,cold,True,1779231,0.05717,4774703,1793
512,cold,True,1554573,0.093461,3953331,1566
512,cold,True,1650062,0.068203,4022381,1661
512,cold,True,2560638,0.158852,7985012,2585
512,cold,True,1857258,0.128389,5427973,1877
512,cold,True,1944321,0.087213,5930216,1959
512,cold,True,1770004,0.054371,4857476,1783
512,cold,True,2410931,0.053384,2729580,2418
512,cold,True,1842794,0.072662,5294670,1861
512,cold,True,1870720,0.153694,5662244,1887
512,cold,True,2230525,0.12711,6511485,2251
512,cold,True,1720349,0.066899,4994996,1732
512,cold,True,1654192,0.07461,4343986,1666
512,cold,True,1691907,0.079481,4924345,1704
512,cold,True,1756986,0.096431,4557332,1770
512,cold,True,1668756,0.080988,4488824,1679
512,cold,True,1553537,0.093907,4482194,1571
512,cold,True,1618840,0.0865,4959125,1630
512,cold,True,1711079,0.087257,5265488,1725
512,cold,True,1986547,0.073644,5702985,2003
512,cold,True,1702583,0.158602,4885116,1716
512,cold,True,1627638,0.054125,3945929,1640
512,cold,True,1708118,0.061273,4492478,1719
512,cold,True,1937371,0.168801,6107136,1953
512,cold,True,1634730,0.077841,4166718,1646
512,cold,True,1673583,0.093375,4018853,1686
512,cold,True,1574066,0.062551,4791879,1590
512,cold,True,1776674,0.086194,4803742,1791
512,cold,True,2016802,0.14312,5646621,2030
512,cold,True,1713194,0.078404,5871608,1727
512,cold,True,1633362,0.089906,5033677,1647
512,cold,True,1725352,0.1027,4482916,1736
512,cold,True,1736653,0.085123,4513793,1747
512,cold,True,1776575,0.068703,4773927,1788
512,cold,True,1733321,0.067221,5502866,1745
512,cold,True,1632388,0.046042,4982723,1645
512,cold,True,1749471,0.066489,5762605,1762
512,cold,True,1582130,0.081648,4156899,1593
512,cold,True,1599107,0.102744,5223433,1612
512,cold,True,1631226,0.11439,4078535,1644
512,cold,True,1857198,0.130442,5364592,1872
512,cold,True,1809212,0.078726,4795781,1821
512,cold,True,1714573,0.157687,4558491,1726
512,cold,True,1760152,0.090145,4398638,1773
512,cold,True,2743051,0.07808,2984080,2753
1024,warm,False,920951,0.12971,1204569,929
1024,warm,False,800987,0.100263,957125,811
1024,warm,False,753469,0.091292,897394,764
1024,warm,False,815268,0.103524,984332,830
1024,warm,False,792807,0.126734,1063061,802
1024,warm,False,753213,0.10497,990677,841
1024,warm,False,775459,0.063474,959171,850
1024,warm,False,747980,0.106741,905269,755
1024,warm,False,776056,0.086464,978355,849
1024,warm,False,807859,0.075972,959462,815
1024,warm,False,755714,0.084097,1052537,779
1024,warm,False,792363,0.130017,1069684,800
1024,warm,False,834098,0.096079,979929,842
1024,warm,False,795322,0.120958,964455,801
1024,warm,False,871810,0.132865,1155956,977
1024,warm,False,745860,0.079899,874248,752
1024,warm,False,798771,0.085665,973980,839
1024,warm,False,780276,0.068028,896307,787
1024,warm,False,766223,0.144937,1066758,776
1024,warm,False,749092,0.100332,927474,777
1024,warm,False,835330,0.104192,1003844,845
1024,warm,False,769604,0.132672,962055,778
1024,warm,False,843968,0.058692,955584,851
1024,warm,False,720499,0.083911,850562,726
1024,warm,False,677097,0.092718,824740,682
